Date,PMMoV_gc_g_dry_weight,Plant,Population_Served,SC2_N_gc_g_dry_weight,SC2_Norm
2/1/2023,630431029.1891893,Winters_WTF,7286,340390.2483603604,0.000539933
2/2/2023,,Winters_WTF,7286,,
2/3/2023,519975615.73983735,Winters_WTF,7286,42463.89187642277,8.166516004025272e-05
2/4/2023,,Winters_WTF,7286,,
2/5/2023,,Winters_WTF,7286,,
2/6/2023,949751709.0133334,Winters_WTF,7286,22056.64794,2.3223593836871266e-05
2/7/2023,,Winters_WTF,7286,,
2/8/2023,872505165.9130436,Winters_WTF,7286,42834.340660869566,4.9093509510680146e-05
2/9/2023,,Winters_WTF,7286,,
2/10/2023,479934954.6,Winters_WTF,7286,11871.652508591063,2.4735961396178135e-05
2/11/2023,,Winters_WTF,7286,,
2/12/2023,,Winters_WTF,7286,,
2/13/2023,318565005.3333333,Winters_WTF,7286,36479.73141,0.000114513
2/14/2023,,Winters_WTF,7286,,
2/15/2023,647583053.5,Winters_WTF,7286,14279.883457677905,2.2051045621946843e-05
2/16/2023,,Winters_WTF,7286,,
2/17/2023,,Winters_WTF,7286,,
2/18/2023,,Winters_WTF,7286,,
2/19/2023,,Winters_WTF,7286,,
2/20/2023,,Winters_WTF,7286,,
2/21/2023,,Winters_WTF,7286,,
2/22/2023,2130318648.888889,Winters_WTF,7286,217401.62225514403,0.000102051
2/23/2023,,Winters_WTF,7286,,
2/24/2023,,Winters_WTF,7286,,
2/25/2023,3885095124.148148,Winters_WTF,7286,932136.1965037036,0.000239926
2/26/2023,,Winters_WTF,7286,,
2/27/2023,,Winters_WTF,7286,,
2/28/2023,,Winters_WTF,7286,,
3/1/2023,675907249.0114942,Winters_WTF,7286,142779.92027586207,0.000211242
3/2/2023,,Winters_WTF,7286,,
3/3/2023,780715762.8235292,Winters_WTF,7286,28401.17286274509,3.63783776569717e-05
3/4/2023,,Winters_WTF,7286,,
3/5/2023,,Winters_WTF,7286,,
3/6/2023,654948901.1612904,Winters_WTF,7286,45090.31131182795,6.884554082292266e-05
3/7/2023,,Winters_WTF,7286,,
3/8/2023,964430730.4260652,Winters_WTF,7286,232613.45122807016,0.000241192
3/9/2023,,Winters_WTF,7286,,
3/10/2023,818284292.9,Winters_WTF,7286,269076.67079420283,0.00032883
3/11/2023,,Winters_WTF,7286,,
3/12/2023,,Winters_WTF,7286,,
3/13/2023,3615863365.734768,Winters_WTF,7286,11336.94272688172,3.1353349339233056e-06
3/14/2023,,Winters_WTF,7286,,
3/15/2023,1003286437.2899728,Winters_WTF,7286,58827.12366829268,5.8634425306489315e-05
3/16/2023,,Winters_WTF,7286,,
3/17/2023,1000392659.5555556,Winters_WTF,7286,78626.48698888888,7.859562566544647e-05
3/18/2023,,Winters_WTF,7286,,
3/19/2023,,Winters_WTF,7286,,
3/20/2023,1234159219.070707,Winters_WTF,7286,194737.61745454543,0.00015779
3/21/2023,,Winters_WTF,7286,,
3/22/2023,590381044.3030304,Winters_WTF,7286,40315.83756969698,6.828782522530262e-05
3/23/2023,,Winters_WTF,7286,,
3/24/2023,1556099016.1517615,Winters_WTF,7286,15131.561038967004,9.724034834484639e-06
3/25/2023,,Winters_WTF,7286,,
3/26/2023,,Winters_WTF,7286,,
3/27/2023,,Winters_WTF,7286,,
3/28/2023,515834301.79614335,Winters_WTF,7286,37692.49681672338,7.307093903115302e-05
3/29/2023,821371547.9176953,Winters_WTF,7286,34418.75003607843,4.1903995972754744e-05
3/30/2023,,Winters_WTF,7286,,
3/31/2023,274721579.3972603,Winters_WTF,7286,23920.45850920226,8.707164017360338e-05
4/1/2023,,Winters_WTF,7286,,
4/2/2023,,Winters_WTF,7286,,
4/3/2023,5849492258.550726,Winters_WTF,7286,27315.074892685425,4.669648866148432e-06
4/4/2023,,Winters_WTF,7286,,
4/5/2023,431399268.4912281,Winters_WTF,7286,22580.52559603716,5.234252175487012e-05
4/6/2023,,Winters_WTF,7286,,
4/7/2023,539725748.7131783,Winters_WTF,7286,14799.444196990424,2.7420304167950977e-05
4/8/2023,,Winters_WTF,7286,,
4/9/2023,,Winters_WTF,7286,,
4/10/2023,,Winters_WTF,7286,,
4/11/2023,,Winters_WTF,7286,,
4/12/2023,431653900.7138047,Winters_WTF,7286,17906.168964373148,4.14826992985876e-05
4/13/2023,,Winters_WTF,7286,,
4/14/2023,309946938.1587302,Winters_WTF,7286,76993.27856694678,0.000248408
4/15/2023,,Winters_WTF,7286,,
4/16/2023,,Winters_WTF,7286,,
4/17/2023,673296042.0392157,Winters_WTF,7286,23632.150345374863,3.5099196890865466e-05
4/18/2023,,Winters_WTF,7286,,
4/19/2023,799368286.1818182,Winters_WTF,7286,14419.099678074868,1.8038118258290783e-05
4/20/2023,,Winters_WTF,7286,,
4/21/2023,335606282.5142857,Winters_WTF,7286,7803.106860369747,2.325077707696844e-05
4/22/2023,,Winters_WTF,7286,,
4/23/2023,,Winters_WTF,7286,,
4/24/2023,476011313.2043012,Winters_WTF,7286,10161.722407438328,2.1347648943538823e-05
4/25/2023,,Winters_WTF,7286,,
4/26/2023,775554017.4498383,Winters_WTF,7286,0,4.6177403773849713e-07
4/27/2023,,Winters_WTF,7286,,
4/28/2023,,Winters_WTF,7286,,
4/29/2023,207994330.85943776,Winters_WTF,7286,8840.575714494684,4.250392632320893e-05
4/30/2023,,Winters_WTF,7286,,
5/1/2023,2038554688,Winters_WTF,7286,6995.1457292339865,3.431424121418511e-06
5/2/2023,,Winters_WTF,7286,,
5/3/2023,399195344.5014245,Winters_WTF,7286,0,4.6177403773849713e-07
5/4/2023,,Winters_WTF,7286,,
5/5/2023,1810170060,Winters_WTF,7286,131683.57421937017,7.27465209619429e-05
5/6/2023,,Winters_WTF,7286,,
5/7/2023,,Winters_WTF,7286,,
5/8/2023,216636738.05847952,Winters_WTF,7286,6991.647284260062,3.2273599330011686e-05
5/9/2023,,Winters_WTF,7286,,
5/10/2023,462755750.3608563,Winters_WTF,7286,3939.590393955748,8.513325638598031e-06
5/11/2023,,Winters_WTF,7286,,
5/12/2023,249283509,Winters_WTF,7286,10056.830132436977,4.0342941941321465e-05
5/13/2023,,Winters_WTF,7286,,
5/14/2023,,Winters_WTF,7286,,
5/15/2023,582825269.8,Winters_WTF,7286,8516.011966117647,1.4611603867530486e-05
5/16/2023,,Winters_WTF,7286,,
5/17/2023,352721953.82456136,Winters_WTF,7286,5125.083937882353,1.4530096248081834e-05
5/18/2023,,Winters_WTF,7286,,
5/19/2023,1363902220.1904762,Winters_WTF,7286,96869.43074240898,7.102373565231138e-05
5/20/2023,,Winters_WTF,7286,,
5/21/2023,,Winters_WTF,7286,,
5/22/2023,,Winters_WTF,7286,,
5/23/2023,,Winters_WTF,7286,,
5/24/2023,775935070.0469487,Winters_WTF,7286,12586.060811214584,1.6220507742294793e-05
5/25/2023,,Winters_WTF,7286,,
5/26/2023,345878016.1333333,Winters_WTF,7286,16932.50606917647,4.895513816827583e-05
5/27/2023,,Winters_WTF,7286,,
5/28/2023,,Winters_WTF,7286,,
5/29/2023,,Winters_WTF,7286,,
5/30/2023,373538616.8,Winters_WTF,7286,8066.340801037933,2.1594395968094644e-05
5/31/2023,381823600,Winters_WTF,7286,0,4.6177403773849713e-07
6/1/2023,,Winters_WTF,7286,,
6/2/2023,378955618.9704641,Winters_WTF,7286,0,4.6177403773849713e-07
6/3/2023,,Winters_WTF,7286,,
6/4/2023,,Winters_WTF,7286,,
6/5/2023,624257631.6444443,Winters_WTF,7286,27149.158299607843,4.349031060796237e-05
6/6/2023,,Winters_WTF,7286,,
6/7/2023,685074553.3629631,Winters_WTF,7286,144903.3749793464,0.000211515
6/8/2023,,Winters_WTF,7286,,
6/9/2023,311808060.6258503,Winters_WTF,7286,26623.41265690276,8.538397821873229e-05
6/10/2023,,Winters_WTF,7286,,
6/11/2023,,Winters_WTF,7286,,
6/12/2023,890245102.4242425,Winters_WTF,7286,10517.57122113369,1.1814242159258279e-05
6/13/2023,,Winters_WTF,7286,,
6/14/2023,783692561.0090091,Winters_WTF,7286,6116.053514403819,7.804148997572926e-06
6/15/2023,,Winters_WTF,7286,,
6/16/2023,354442359.3220339,Winters_WTF,7286,0,4.6177403773849713e-07
6/17/2023,,Winters_WTF,7286,,
6/18/2023,,Winters_WTF,7286,,
6/19/2023,,Winters_WTF,7286,,
6/20/2023,,Winters_WTF,7286,,
6/21/2023,434276883.7565217,Winters_WTF,7286,0,4.6177403773849713e-07
6/22/2023,,Winters_WTF,7286,,
6/23/2023,465763042.09345794,Winters_WTF,7286,0,4.6177403773849713e-07
6/24/2023,,Winters_WTF,7286,,
6/25/2023,,Winters_WTF,7286,,
6/26/2023,432072936.5986395,Winters_WTF,7286,0,4.6177403773849713e-07
6/27/2023,,Winters_WTF,7286,,
6/28/2023,559199733.3333334,Winters_WTF,7286,4935.574046643599,8.82613805486483e-06
6/29/2023,,Winters_WTF,7286,,
6/30/2023,382516343.8222223,Winters_WTF,7286,10423.120468705883,2.7248823839930138e-05
7/1/2023,,Winters_WTF,7286,,
7/2/2023,,Winters_WTF,7286,,
7/3/2023,,Winters_WTF,7286,,
7/4/2023,,Winters_WTF,7286,,
7/5/2023,613442273.6910571,Winters_WTF,7286,77951.37968688665,0.000127072
7/6/2023,,Winters_WTF,7286,,
7/7/2023,342724835.4370371,Winters_WTF,7286,6373.842697683661,1.8597551267493763e-05
7/8/2023,,Winters_WTF,7286,,
7/9/2023,,Winters_WTF,7286,,
7/10/2023,408237561.7122807,Winters_WTF,7286,4176.155760247679,1.0229719535682918e-05
7/11/2023,,Winters_WTF,7286,,
7/12/2023,,Winters_WTF,7286,,
7/13/2023,,Winters_WTF,7286,,
7/14/2023,308370312.0879121,Winters_WTF,7286,318639.88819237234,0.001033303
7/15/2023,,Winters_WTF,7286,,
7/16/2023,,Winters_WTF,7286,,
7/17/2023,511692276.27983546,Winters_WTF,7286,13473.597585475673,2.6331446085981568e-05
7/18/2023,,Winters_WTF,7286,,
7/19/2023,2696208967.0175443,Winters_WTF,7286,34276.84026402477,1.2712976139212482e-05
7/20/2023,,Winters_WTF,7286,,
7/21/2023,655962309.9,Winters_WTF,7286,21520.86494575517,3.280808153247532e-05
7/22/2023,,Winters_WTF,7286,,
7/23/2023,,Winters_WTF,7286,,
7/24/2023,444169779.2439863,Winters_WTF,7286,14666.763627895696,3.302062479995767e-05
7/25/2023,,Winters_WTF,7286,,
7/26/2023,165178927.3043478,Winters_WTF,7286,11829.99072341006,7.161924899544176e-05
7/27/2023,,Winters_WTF,7286,,
7/28/2023,1071712570.6233064,Winters_WTF,7286,9975.689487364898,9.308176241287394e-06
7/29/2023,,Winters_WTF,7286,,
7/30/2023,,Winters_WTF,7286,,
7/31/2023,1210661018.874459,Winters_WTF,7286,9655.160382337664,7.975114612440387e-06
8/1/2023,,Winters_WTF,7286,,
8/2/2023,2199664361.801802,Winters_WTF,7286,38556.63164260731,1.7528415840235085e-05
8/3/2023,,Winters_WTF,7286,,
8/4/2023,258805399.5733333,Winters_WTF,7286,8715.428562955294,3.3675605599124103e-05
8/5/2023,,Winters_WTF,7286,,
8/6/2023,,Winters_WTF,7286,,
8/7/2023,1215577499.130435,Winters_WTF,7286,17618.721194884914,1.4494115930484473e-05
8/8/2023,,Winters_WTF,7286,,
8/9/2023,289807508.98168504,Winters_WTF,7286,36328.745107278606,0.000125355
8/10/2023,,Winters_WTF,7286,,
8/11/2023,449886548.9892474,Winters_WTF,7286,34824.56412093612,7.740743571724002e-05
8/12/2023,,Winters_WTF,7286,,
8/13/2023,,Winters_WTF,7286,,
8/14/2023,405382981.02857137,Winters_WTF,7286,70226.56697573108,0.000173235
8/15/2023,,Winters_WTF,7286,,
8/16/2023,281896994.0210526,Winters_WTF,7286,9794.443680138698,3.474476098672847e-05
8/17/2023,,Winters_WTF,7286,,
8/18/2023,291221488.1415929,Winters_WTF,7286,21942.94981297241,7.5347976390752e-05
8/19/2023,,Winters_WTF,7286,,
8/20/2023,,Winters_WTF,7286,,
8/21/2023,149036762.0807512,Winters_WTF,7286,12712.900047986745,8.530043105135786e-05
8/22/2023,,Winters_WTF,7286,,
8/23/2023,389161701.4008439,Winters_WTF,7286,740589.0094534623,0.001903037
8/24/2023,,Winters_WTF,7286,,
8/25/2023,215466587.5268817,Winters_WTF,7286,42532.217979658446,0.000197396
8/26/2023,,Winters_WTF,7286,,
8/27/2023,,Winters_WTF,7286,,
8/28/2023,2143894904.3365693,Winters_WTF,7286,59196.67597487151,2.7611743399889272e-05
8/29/2023,,Winters_WTF,7286,,
8/30/2023,1808299896.8115945,Winters_WTF,7286,28563.523471099747,1.579578891834431e-05
8/31/2023,,Winters_WTF,7286,,
9/1/2023,723550510.9937108,Winters_WTF,7286,29970.031623529416,4.142078703305611e-05
9/2/2023,,Winters_WTF,7286,,
9/3/2023,,Winters_WTF,7286,,
9/4/2023,479784570.7817746,Winters_WTF,7286,10011.816505797711,2.086731653225983e-05
9/5/2023,175861212.67759565,Winters_WTF,7286,5473.527901654773,3.11241337320318e-05
9/6/2023,490529490.0512821,Winters_WTF,7286,8291.574424,1.6903314871552582e-05
9/7/2023,,Winters_WTF,7286,,
9/8/2023,289700646.07179487,Winters_WTF,7286,26877.494175855205,9.277678369137744e-05
9/9/2023,,Winters_WTF,7286,,
9/10/2023,,Winters_WTF,7286,,
9/11/2023,230430020.71497583,Winters_WTF,7286,0,4.6177403773849713e-07
9/12/2023,,Winters_WTF,7286,,
9/13/2023,458967070.9894737,Winters_WTF,7286,24163.33957052632,5.2647218281767545e-05
9/14/2023,,Winters_WTF,7286,,
9/15/2023,577377162.9,Winters_WTF,7286,76878.97077846155,0.000133152
9/16/2023,,Winters_WTF,7286,,
9/17/2023,,Winters_WTF,7286,,
9/18/2023,198594365.5384616,Winters_WTF,7286,8879.002273142281,4.470923557709241e-05
9/19/2023,773503019.5744683,Winters_WTF,7286,37414.41757677096,4.837009892650965e-05
9/20/2023,541580530.4242425,Winters_WTF,7286,31799.99265368985,5.871701596949875e-05
9/21/2023,,Winters_WTF,7286,,
9/22/2023,619338747,Winters_WTF,7286,6283.171612,1.0144967745155717e-05
9/23/2023,,Winters_WTF,7286,,
9/24/2023,,Winters_WTF,7286,,
9/25/2023,585133289.1428571,Winters_WTF,7286,19264.97427,3.292407836977595e-05
9/26/2023,,Winters_WTF,7286,,
9/27/2023,470762846.5721785,Winters_WTF,7286,10120.937792830016,2.1499015622249725e-05
9/28/2023,,Winters_WTF,7286,,
9/29/2023,540088057.3551912,Winters_WTF,7286,31493.29593242044,5.8311409599840005e-05
9/30/2023,,Winters_WTF,7286,,
10/1/2023,,Winters_WTF,7286,,
10/2/2023,,Winters_WTF,7286,,
10/3/2023,,Winters_WTF,7286,,
10/4/2023,,Winters_WTF,7286,,
10/5/2023,112786388.0032922,Winters_WTF,7286,0,4.6177403773849713e-07
10/6/2023,,Winters_WTF,7286,,
10/7/2023,,Winters_WTF,7286,,
10/8/2023,,Winters_WTF,7286,,
10/9/2023,177498233.6969697,Winters_WTF,7286,16798.883480427812,9.464253886101971e-05
10/10/2023,,Winters_WTF,7286,,
10/11/2023,906035698.7,Winters_WTF,7286,82824.62714067736,9.141430879067576e-05
10/12/2023,,Winters_WTF,7286,,
10/13/2023,350671565.19298244,Winters_WTF,7286,28956.49663,8.257440723579225e-05
10/14/2023,,Winters_WTF,7286,,
10/15/2023,,Winters_WTF,7286,,
10/16/2023,173873769.16007534,Winters_WTF,7286,0,4.6177403773849713e-07
10/17/2023,,Winters_WTF,7286,,
10/18/2023,467693272.65800864,Winters_WTF,7286,18558.97200843392,3.968193064432808e-05
10/19/2023,,Winters_WTF,7286,,
10/20/2023,871881963.4,Winters_WTF,7286,156370.48817368105,0.000179348
10/21/2023,,Winters_WTF,7286,,
10/22/2023,,Winters_WTF,7286,,
10/23/2023,876319777.2929294,Winters_WTF,7286,17575.139970909087,2.0055624015700156e-05
10/24/2023,,Winters_WTF,7286,,
10/25/2023,627714670.0224718,Winters_WTF,7286,11182.654306326507,1.7814868506938313e-05
10/26/2023,,Winters_WTF,7286,,
10/27/2023,,Winters_WTF,7286,,
10/28/2023,,Winters_WTF,7286,,
10/29/2023,,Winters_WTF,7286,,
10/30/2023,458975521.5238096,Winters_WTF,7286,7395.560292468003,1.6113191108568423e-05
10/31/2023,,Winters_WTF,7286,,
11/1/2023,348265454.4113475,Winters_WTF,7286,8709.351127529411,2.5007795109194257e-05
11/2/2023,,Winters_WTF,7286,,
11/3/2023,54366956.435978845,Winters_WTF,7286,7416.855798901962,0.000136422
11/4/2023,,Winters_WTF,7286,,
11/5/2023,,Winters_WTF,7286,,
11/6/2023,328611385.4545455,Winters_WTF,7286,0,4.6177403773849713e-07
11/7/2023,,Winters_WTF,7286,,
11/8/2023,510457214.03508776,Winters_WTF,7286,14098.06737618163,2.7618509423617546e-05
11/9/2023,,Winters_WTF,7286,,
11/10/2023,,Winters_WTF,7286,,
11/11/2023,,Winters_WTF,7286,,
11/12/2023,,Winters_WTF,7286,,
11/13/2023,442534226.6666668,Winters_WTF,7286,26320.60379656109,5.947699005073057e-05
11/14/2023,,Winters_WTF,7286,,
11/15/2023,988181929.2121212,Winters_WTF,7286,27147.65352663102,2.747232338915151e-05
11/16/2023,,Winters_WTF,7286,,
11/17/2023,325931094.46464646,Winters_WTF,7286,23541.43283,7.222825078162042e-05
11/18/2023,,Winters_WTF,7286,,
11/19/2023,,Winters_WTF,7286,,
11/20/2023,,Winters_WTF,7286,,
11/21/2023,,Winters_WTF,7286,,
11/22/2023,552242547.3761468,Winters_WTF,7286,4111.589802862386,7.4452608231612314e-06
11/23/2023,,Winters_WTF,7286,,
11/24/2023,,Winters_WTF,7286,,
11/25/2023,,Winters_WTF,7286,,
11/26/2023,,Winters_WTF,7286,,
11/27/2023,,Winters_WTF,7286,,
11/28/2023,,Winters_WTF,7286,,
11/29/2023,671279204.6185567,Winters_WTF,7286,0,4.6177403773849713e-07
11/30/2023,,Winters_WTF,7286,,
12/1/2023,521539067.29411775,Winters_WTF,7286,52504.70283995388,0.000100673
12/2/2023,,Winters_WTF,7286,,
12/3/2023,,Winters_WTF,7286,,
12/4/2023,,Winters_WTF,7286,,
12/5/2023,,Winters_WTF,7286,,
12/6/2023,695448004.4867727,Winters_WTF,7286,341224.12405901024,0.000490654
12/7/2023,,Winters_WTF,7286,,
12/8/2023,296689111.8795699,Winters_WTF,7286,212032.30567833025,0.000714662
12/9/2023,,Winters_WTF,7286,,
12/10/2023,,Winters_WTF,7286,,
12/11/2023,466360412.4016064,Winters_WTF,7286,42958.661258114815,9.211472525485493e-05
12/12/2023,,Winters_WTF,7286,,
12/13/2023,474451056.62222224,Winters_WTF,7286,6955.481323749023,1.466006077269055e-05
12/14/2023,,Winters_WTF,7286,,
12/15/2023,407987841.5938698,Winters_WTF,7286,62578.83617536174,0.000153384
12/16/2023,,Winters_WTF,7286,,
12/17/2023,,Winters_WTF,7286,,
12/18/2023,,Winters_WTF,7286,,
12/19/2023,,Winters_WTF,7286,,
12/20/2023,121152124.05797102,Winters_WTF,7286,37586.080366649614,0.000310239
12/21/2023,,Winters_WTF,7286,,
12/22/2023,125251489.5950156,Winters_WTF,7286,47184.08883703134,0.000376715
12/23/2023,,Winters_WTF,7286,,
12/24/2023,,Winters_WTF,7286,,
12/25/2023,,Winters_WTF,7286,,
12/26/2023,376294284.35555553,Winters_WTF,7286,73873.38545066668,0.000196318
12/27/2023,245635340.0470588,Winters_WTF,7286,21933.259766698964,8.929195514984527e-05
12/28/2023,,Winters_WTF,7286,,
12/29/2023,643365741.0752687,Winters_WTF,7286,93028.69463681214,0.000144597
12/30/2023,,Winters_WTF,7286,,
12/31/2023,,Winters_WTF,7286,,
1/1/2024,330696919.2156864,Winters_WTF,7286,178069.1751026109,0.000538466
1/2/2024,,Winters_WTF,7286,,
1/3/2024,115828431.13650794,Winters_WTF,7286,62341.50135717647,0.000538223
1/4/2024,,Winters_WTF,7286,,
1/5/2024,399500318.7658402,Winters_WTF,7286,98890.02212153624,0.000247534
1/6/2024,,Winters_WTF,7286,,
1/7/2024,,Winters_WTF,7286,,
1/8/2024,268875218.0461216,Winters_WTF,7286,105527.76558431372,0.000392479
1/9/2024,,Winters_WTF,7286,,
1/10/2024,,Winters_WTF,7286,,
1/11/2024,,Winters_WTF,7286,,
1/12/2024,387878216.1983472,Winters_WTF,7286,116834.1366339329,0.000301213
1/13/2024,,Winters_WTF,7286,,
1/14/2024,,Winters_WTF,7286,,
1/15/2024,459083664.6009391,Winters_WTF,7286,199495.2681371997,0.000434551
1/16/2024,,Winters_WTF,7286,,
1/17/2024,410596920.6089239,Winters_WTF,7286,394619.8703962946,0.000961088
1/18/2024,,Winters_WTF,7286,,
1/19/2024,713518928.0784312,Winters_WTF,7286,9435.911330380624,1.3224472342720266e-05
1/20/2024,,Winters_WTF,7286,,
1/21/2024,,Winters_WTF,7286,,
1/22/2024,136810315.39544517,Winters_WTF,7286,34664.645561709905,0.000253377
